1.62921991433919E+018,-0.261670478860842,0.499142955878856,0.825327441917632,0.034921106897607
1.62921991441488E+018,-0.271047450970226,0.50869402084278,0.81571918943236,0.048640276244713
1.62921991449146E+018,-0.27967515508121,0.516128103369581,0.807421709096514,0.058853820794272
1.62921991456609E+018,-0.291903000858302,0.528232090669513,0.79394417171896,0.073594488043116
1.62921991464121E+018,-0.304357596862625,0.537994511745591,0.780744541066424,0.09146759075547
1.62921991471963E+018,-0.315205348212783,0.546239297657468,0.768244079767616,0.109860147709457
1.62921991479601E+018,-0.323415072025013,0.561992437476429,0.750623404845937,0.127010611776534
1.62921991487113E+018,-0.338388494262224,0.573040231944879,0.730476442164124,0.153369772011135
1.62921991494732E+018,-0.352645680001978,0.581517397157488,0.709090615077958,0.186196242678221
1.62921991502638E+018,-0.361909790531901,0.592871649346226,0.689267174507081,0.205998235588722
1.62921991509963E+018,-0.366172777950873,0.599495838113992,0.67564635304205,0.22366099881902
1.62921991517672E+018,-0.370313375690956,0.60899453877818,0.658100017281175,0.242689148453814
1.62921991525219E+018,-0.373938599085203,0.617368288322067,0.63989448792585,0.263744886226427
1.62921991532714E+018,-0.375596799999378,0.625779985420866,0.61843063781309,0.291324561084337
1.6292199154024E+018,-0.378369822596749,0.634780313285885,0.593222359873652,0.319339103397493
1.62921991547819E+018,-0.380145885725875,0.64646233751495,0.563119556154348,0.34709064697414
1.62921991555379E+018,-0.379191740658374,0.652244794515519,0.54169799750513,0.370612508346405
1.62921991563082E+018,-0.377520766935365,0.662287023897158,0.515370171999974,0.391468458911693
1.62921991570605E+018,-0.377808236836992,0.666392632087788,0.493571304606463,0.411787764930317
1.62921991578309E+018,-0.37587731949103,0.672086117145584,0.474672347833143,0.426265942851388
1.62921991586961E+018,-0.377658416723423,0.681423040479575,0.450634032593868,0.435850580875738
1.62921991593768E+018,-0.378913646272397,0.691318643878245,0.437396596093523,0.43265135966584
1.62921991601174E+018,-0.38119225424014,0.702990533984138,0.442153637505357,0.406198147800797
1.62921991608681E+018,-0.370384106594548,0.724361231153409,0.486950015201186,0.317798840588889
1.62921991615984E+018,-0.372930858652822,0.721080550567105,0.528467584836152,0.248369535240849
1.62921991623599E+018,-0.372495455552184,0.710542553354868,0.555389496668326,0.218903911466695
1.62921991631473E+018,-0.359905817000021,0.705869822454814,0.590270620710118,0.154260140553707
1.62921991638972E+018,-0.345480243486427,0.682167117963217,0.636450606159571,0.101104156439935
1.62921991646686E+018,-0.343686449493442,0.675168153204059,0.647954196520151,0.078631727346776
1.62921991654126E+018,-0.329074122695735,0.65407805255808,0.679910787087601,0.040167705134616
1.62921991661832E+018,-0.316265536659312,0.623258139564395,0.715156699789735,0.008734788731385
1.62921991669372E+018,-0.29729265088192,0.594314105672386,0.746926972174654,-0.02253711979016
1.62921991676959E+018,-0.274844841931368,0.559455862550165,0.780137806587625,-0.053427085402658
1.6292199168443E+018,-0.250959257099621,0.535115588532189,0.802793032442123,-0.078702638127547
1.62921991692063E+018,-0.221530256848929,0.506947283992226,0.827068083701373,-0.099434307338524
1.6292199169936E+018,-0.181676590816412,0.474443990385647,0.852412939167614,-0.123647472581931
1.62921991706816E+018,-0.150262173772522,0.448309592374228,0.870401345773233,-0.137263563244419
1.6292199171436E+018,-0.116964111270994,0.419601921692976,0.887528770943678,-0.150154269780624
1.62921991721949E+018,-0.087211182674965,0.38499071792774,0.904280234396501,-0.162645671340267
1.62921991729455E+018,-0.054158444248292,0.353312663384848,0.91807557814532,-0.171389199256101
1.62921991736878E+018,-0.033975988196027,0.340884822015342,0.923550538501258,-0.17232983833251
1.62921991744683E+018,-0.019741151827016,0.329078224643929,0.927644678753319,-0.175479796473538
1.62921991752169E+018,-0.002136616562203,0.309464046933717,0.935011856433686,-0.173148106699162
1.62921991759767E+018,0.010866258441452,0.293689177831927,0.939985241710167,-0.173367634289014
1.6292199176733E+018,0.020403956171831,0.283853871674929,0.94319388637784,-0.171452473902122
1.62921991775017E+018,0.026344256193919,0.281424831511523,0.943970855428353,-0.170367451340226
1.62921991782487E+018,0.034510543295564,0.275787185135032,0.945385855134127,-0.170282224054821
1.62921991790034E+018,0.044718835266048,0.26670640708468,0.94861580473637,-0.164304513622722
1.62921991797449E+018,0.057725762369099,0.252568737025567,0.952657766931738,-0.159122432550696
1.62921991805143E+018,0.072557097343194,0.23791894000704,0.956199123955879,-0.154315524031339
1.62921991812797E+018,0.088263583331396,0.215033568394678,0.961228478963714,-0.148357391288932
1.6292199182009E+018,0.102362998032817,0.184260253036333,0.966677427357694,-0.145274661320653
1.62921991828022E+018,0.111540188012499,0.156151916543936,0.970962808735378,-0.142851634469112
1.62921991835444E+018,0.120951100293517,0.125737953118386,0.974459882922051,-0.141381523046429
1.6292199184348E+018,0.122865344423703,0.095393726719886,0.977816608021697,-0.140281235805362
1.62921991850448E+018,0.116225028888154,0.075754638060849,0.980974836839213,-0.135798921057926
1.62921991858168E+018,0.111255091247509,0.07074618505068,0.981823774816632,-0.136526031133637
1.62921991865532E+018,0.102846989464041,0.076158432881748,0.982023552933175,-0.138752049872007
1.6292199187363E+018,0.072011485582309,0.135257545737375,0.978194366114666,-0.140198161068031
1.62921991880849E+018,-0.013471796770015,0.267072339402514,0.955102400498916,-0.127555010795591
1.62921991888464E+018,-0.049969526390383,0.324119021464944,0.937280461427382,-0.118132311343688
1.62921991895838E+018,-0.084247578567608,0.370232438398642,0.918872462226758,-0.107255234017856
1.62921991903681E+018,-0.110039970724684,0.405960946253573,0.901854421571632,-0.098719386401619
1.62921991911019E+018,-0.127778956605066,0.434158889271316,0.887137960643704,-0.090359481519911
1.62921991918515E+018,-0.140928693031948,0.452446442125465,0.87645919822031,-0.085150421862296
1.6292199192605E+018,-0.151913120549743,0.467085120488466,0.867378185549365,-0.080056088189509
1.62921991933836E+018,-0.170409292204405,0.490002182978838,0.852211863435235,-0.067775169690762
1.62921991941116E+018,-0.182914726273295,0.504614715308468,0.841604637152026,-0.060065187344467
1.62921991948683E+018,-0.192228725396313,0.517181697593809,0.832235219800469,-0.054366788852759
1.62921991956423E+018,-0.195443084012572,0.524275386226792,0.82724824184979,-0.050967309766488
1.62921991965401E+018,-0.20823142806643,0.541548005733491,0.813275316536283,-0.04414396181022
1.62921991971658E+018,-0.218563936353147,0.552381648973832,0.803479815547604,-0.039044917855674
1.62921991979224E+018,-0.22418992278878,0.558958426029676,0.797456082573022,-0.036988550359235
1.62921991986789E+018,-0.227649386319524,0.560645857429904,0.795348627949566,-0.035672671245293
